,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
14604,Standing_Forward_Bend_pose_or_Uttanasana_,1_65.jpg,0,1,60,both
6424,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_107.jpg,2,10,46,both
3081,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_217.jpg,0,2,21,both
1052,Cat_Cow_Pose_or_Marjaryasana_,1_490.jpg,5,18,7,both
12112,Happy_Baby_Pose_or_Ananda_Balasana_,52.jpg,4,13,33,both
14881,Upward_Plank_Pose_or_Purvottanasana_,96.jpg,5,17,71,both
10247,Virasana_or_Vajrasana,1_297.jpg,1,5,72,both
1242,Chair_Pose_or_Utkatasana_,180.jpg,0,0,8,both
14403,Seated_Forward_Bend_pose_or_Paschimottanasana_,162.jpg,1,7,52,both
4677,Half_Moon_Pose_or_Ardha_Chandrasana_,429.jpg,0,2,31,both
8645,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_301.jpg,0,3,61,both
6194,Plow_Pose_or_Halasana_,0_439.jpg,3,12,45,both
7390,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_302.jpg,2,10,55,both
12799,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_210.jpg,3,11,64,both
12538,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_279.jpg,2,10,55,both
5317,Intense_Side_Stretch_Pose_or_Parsvottanasana_,222.jpg,0,1,36,both
2026,Corpse_Pose_or_Savasana_,154.jpg,4,13,12,both
10727,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_229.jpg,1,6,76,both
13991,Half_Moon_Pose_or_Ardha_Chandrasana_,257.jpg,0,2,31,both
10606,Warrior_I_Pose_or_Virabhadrasana_I_,1_649.jpg,0,2,75,both
1584,Cobra_Pose_or_Bhujangasana_,1_506.jpg,4,14,10,both
1954,Cockerel_Pose,2_446.jpg,2,9,11,both
11348,Bow_Pose_or_Dhanurasana_,458.jpg,5,19,4,both
8932,Supported_Headstand_pose_or_Salamba_Sirsasana_,549.jpg,3,11,63,both
10199,Virasana_or_Vajrasana,1_204.jpg,1,5,72,both
2561,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,0_74.jpg,0,1,16,both
13801,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_328.jpg,3,11,23,both
3869,Firefly_Pose_or_Tittibhasana_,177.jpg,2,9,24,both
7119,Seated_Forward_Bend_pose_or_Paschimottanasana_,430.jpg,1,7,52,both
11188,viparita_virabhadrasana_or_reverse_warrior_pose,81.jpg,0,2,81,both
11065,Wind_Relieving_pose_or_Pawanmuktasana,195.jpg,4,13,79,both
5145,Heron_Pose_or_Krounchasana_,2_422.jpg,1,8,35,both
8085,Sitting pose 1 (normal),3_0_468.jpg,1,4,57,both
7829,Sitting pose 1 (normal),1_280.jpg,1,4,57,both
11732,Eagle_Pose_or_Garudasana_,46.jpg,0,0,18,both
1446,Child_Pose_or_Balasana_,257.jpg,4,14,9,both
7613,Side_Plank_Pose_or_Vasisthasana_,0_452.jpg,4,15,56,both
13997,Half_Moon_Pose_or_Ardha_Chandrasana_,280.jpg,0,2,31,both
10970,Wild_Thing_pose_or_Camatkarasana_,169.jpg,5,17,78,both
7705,Sitting pose 1 (normal),3_0_197.jpg,1,4,57,both
5924,Low_Lunge_pose_or_Anjaneyasana_,99.jpg,0,2,40,both
726,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,349.jpg,5,17,5,both
305,Bound_Angle_Pose_or_Baddha_Konasana_,1_596.jpg,1,4,3,both
10725,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_332.jpg,1,6,76,both
507,Bow_Pose_or_Dhanurasana_,0_639.jpg,5,19,4,both
14568,Split pose,2_514.jpg,1,6,58,both
14475,Side_Plank_Pose_or_Vasisthasana_,548.jpg,4,15,56,both
9875,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,83.jpg,5,17,69,both
4114,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,66.jpg,4,16,26,both
9148,Supta_Baddha_Konasana_,1_604.jpg,4,13,65,both
12983,Virasana_or_Vajrasana,2_356.jpg,1,5,72,both
2682,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,176.jpg,0,1,17,both
8779,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,0_347.jpg,0,3,62,both
7931,Sitting pose 1 (normal),2_175.jpg,1,4,57,both
643,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,339.jpg,5,17,5,both
3011,Eight-Angle_Pose_or_Astavakrasana_,326.jpg,2,10,19,both
12556,Side_Plank_Pose_or_Vasisthasana_,442.jpg,4,15,56,both
9600,Tree_Pose_or_Vrksasana_,370.jpg,0,0,68,both
14933,Virasana_or_Vajrasana,1_68.jpg,1,5,72,both
3689,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_0_296.jpg,3,11,23,both
13523,Corpse_Pose_or_Savasana_,325.jpg,4,13,12,both
8369,Standing_Forward_Bend_pose_or_Uttanasana_,1_246.jpg,0,1,60,both
11790,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_404.jpg,0,2,21,both
4958,Handstand_pose_or_Adho_Mukha_Vrksasana_,327.jpg,3,11,32,both
632,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,0_172.jpg,5,17,5,both
333,Bound_Angle_Pose_or_Baddha_Konasana_,1_230.jpg,1,4,3,both
693,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,393.jpg,5,17,5,both
7313,Shoulder-Pressing_Pose_or_Bhujapidasana_,0_54.jpg,2,9,53,both
9757,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,218.jpg,5,17,69,both
11397,Camel_Pose_or_Ustrasana_,220.jpg,5,17,6,both
8096,Split pose,2_410.jpg,1,6,58,both
3746,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_0_145.jpg,3,11,23,both
13880,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,46.jpg,4,16,26,both
2189,Cow_Face_Pose_or_Gomukhasana_,0_344.jpg,1,5,13,both
1578,Cobra_Pose_or_Bhujangasana_,3_246.jpg,4,14,10,both
14325,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_40.jpg,1,7,49,both
881,Camel_Pose_or_Ustrasana_,58.jpg,5,17,6,both
9411,Supta_Virasana_Vajrasana,1_241.jpg,4,13,66,both
5961,Low_Lunge_pose_or_Anjaneyasana_,82.jpg,0,2,40,both
2114,Corpse_Pose_or_Savasana_,469.jpg,4,13,12,both
12858,Tortoise_Pose,1_33.jpg,1,7,67,both
14244,Plow_Pose_or_Halasana_,193.jpg,3,12,45,both
5018,Happy_Baby_Pose_or_Ananda_Balasana_,212.jpg,4,13,33,both
6312,Plow_Pose_or_Halasana_,533.jpg,3,12,45,both
8962,Supported_Headstand_pose_or_Salamba_Sirsasana_,405.jpg,3,11,63,both
7777,Sitting pose 1 (normal),2_172.jpg,1,4,57,both
3348,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_568.jpg,0,2,21,both
2956,Eight-Angle_Pose_or_Astavakrasana_,282.jpg,2,10,19,both
13420,Child_Pose_or_Balasana_,266.jpg,4,14,9,both
324,Bound_Angle_Pose_or_Baddha_Konasana_,1_559.jpg,1,4,3,both
14947,Warrior_III_Pose_or_Virabhadrasana_III_,304.jpg,0,3,73,both
3260,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_61.jpg,0,2,21,both
4068,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,68.jpg,4,16,26,both
12052,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_373.jpg,1,5,30,both
10701,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_272.jpg,1,6,76,both
791,Camel_Pose_or_Ustrasana_,138.jpg,5,17,6,both
13670,Eight-Angle_Pose_or_Astavakrasana_,71.jpg,2,10,19,both
13863,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,219.jpg,4,16,26,both
1888,Cockerel_Pose,2_178.jpg,2,9,11,both
9165,Supta_Baddha_Konasana_,2_571.jpg,4,13,65,both
14586,Staff_Pose_or_Dandasana_,307.jpg,1,4,59,both
7500,Side_Plank_Pose_or_Vasisthasana_,231.jpg,4,15,56,both
5589,Locust_Pose_or_Salabhasana_,211.jpg,4,14,38,both
4879,Handstand_pose_or_Adho_Mukha_Vrksasana_,56.jpg,3,11,32,both
10163,Virasana_or_Vajrasana,2_155.jpg,1,5,72,both
13259,Bow_Pose_or_Dhanurasana_,96.jpg,5,19,4,both
10160,Virasana_or_Vajrasana,2_319.jpg,1,5,72,both
10153,Virasana_or_Vajrasana,1_0_9.jpg,1,5,72,both
5815,Lord_of_the_Dance_Pose_or_Natarajasana_,278.jpg,0,3,39,both
5164,Heron_Pose_or_Krounchasana_,1_81.jpg,1,8,35,both
14402,Seated_Forward_Bend_pose_or_Paschimottanasana_,502.jpg,1,7,52,both
3487,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_560.jpg,0,2,22,both
13675,Extended_Puppy_Pose_or_Uttana_Shishosana_,535.jpg,4,14,20,both
3742,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_88.jpg,3,11,23,both
4876,Handstand_pose_or_Adho_Mukha_Vrksasana_,173.jpg,3,11,32,both
12923,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,284.jpg,5,17,69,both
13822,Firefly_Pose_or_Tittibhasana_,319.jpg,2,9,24,both
3212,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_82.jpg,0,2,21,both
109,Boat_Pose_or_Paripurna_Navasana_,481.jpg,5,19,2,both
12642,Split pose,2_296.jpg,1,6,58,both
6942,Scorpion_pose_or_vrischikasana,1_0_46.jpg,3,12,51,both
11413,Camel_Pose_or_Ustrasana_,385.jpg,5,17,6,both
13121,Wild_Thing_pose_or_Camatkarasana_,168.jpg,5,17,78,both
2871,Eagle_Pose_or_Garudasana_,81.jpg,0,0,18,both
11647,Crane_(Crow)_Pose_or_Bakasana_,1_457.jpg,2,9,14,both
12346,Plow_Pose_or_Halasana_,362.jpg,3,12,45,both
4661,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_0_530.jpg,1,5,30,both
3350,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_151.jpg,0,2,21,both
5536,Locust_Pose_or_Salabhasana_,303.jpg,4,14,38,both
4238,Frog_Pose_or_Bhekasana,1_14.jpg,4,14,27,both
7173,Seated_Forward_Bend_pose_or_Paschimottanasana_,529.jpg,1,7,52,both
14849,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,26.jpg,5,17,69,both
1071,Cat_Cow_Pose_or_Marjaryasana_,2_137.jpg,5,18,7,both
8985,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_0_204.jpg,3,11,64,both
7889,Sitting pose 1 (normal),3_552.jpg,1,4,57,both
13918,Garland_Pose_or_Malasana_,493.jpg,1,4,28,both
7928,Sitting pose 1 (normal),1_253.jpg,1,4,57,both
9045,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_246.jpg,3,11,64,both
2868,Eagle_Pose_or_Garudasana_,82.jpg,0,0,18,both
14891,Upward_Plank_Pose_or_Purvottanasana_,197.jpg,5,17,71,both
7354,Side-Reclining_Leg_Lift_pose_or_Anantasana_,0_21.jpg,4,15,54,both
11217,viparita_virabhadrasana_or_reverse_warrior_pose,161.jpg,0,2,81,both
1838,Cobra_Pose_or_Bhujangasana_,3_68.jpg,4,14,10,both
6973,Scorpion_pose_or_vrischikasana,1_35.jpg,3,12,51,both
8817,Supported_Headstand_pose_or_Salamba_Sirsasana_,449.jpg,3,11,63,both
10820,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,320.jpg,0,1,77,both
5162,Heron_Pose_or_Krounchasana_,2_194.jpg,1,8,35,both
595,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,0_334.jpg,5,17,5,both
6483,Rajakapotasana,464.jpg,1,8,47,both
7650,Side_Plank_Pose_or_Vasisthasana_,254.jpg,4,15,56,both
10295,Warrior_III_Pose_or_Virabhadrasana_III_,0_30.jpg,0,3,73,both
14526,Sitting pose 1 (normal),3_426.jpg,1,4,57,both
14074,Intense_Side_Stretch_Pose_or_Parsvottanasana_,196.jpg,0,1,36,both
11124,Yogic_sleep_pose,2_16.jpg,4,13,80,both
9680,Tree_Pose_or_Vrksasana_,0_91.jpg,0,0,68,both
6836,Scale_Pose_or_Tolasana_,1_210.jpg,2,9,50,both
14133,Lord_of_the_Dance_Pose_or_Natarajasana_,342.jpg,0,3,39,both
13348,Cat_Cow_Pose_or_Marjaryasana_,1_195.jpg,5,18,7,both
716,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,614.jpg,5,17,5,both
10183,Virasana_or_Vajrasana,1_0_463.jpg,1,5,72,both
5538,Locust_Pose_or_Salabhasana_,6.jpg,4,14,38,both
10251,Virasana_or_Vajrasana,1_80.jpg,1,5,72,both
1063,Cat_Cow_Pose_or_Marjaryasana_,2_125.jpg,5,18,7,both
8117,Split pose,2_460.jpg,1,6,58,both
7136,Seated_Forward_Bend_pose_or_Paschimottanasana_,0_387.jpg,1,7,52,both
5732,Lord_of_the_Dance_Pose_or_Natarajasana_,0_205.jpg,0,3,39,both
10451,Warrior_II_Pose_or_Virabhadrasana_II_,0_84.jpg,0,3,74,both
11069,Wind_Relieving_pose_or_Pawanmuktasana,183.jpg,4,13,79,both
13062,Warrior_I_Pose_or_Virabhadrasana_I_,1_71.jpg,0,2,75,both
11869,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_485.jpg,0,2,22,both
1918,Cockerel_Pose,2_121.jpg,2,9,11,both
12752,Supported_Headstand_pose_or_Salamba_Sirsasana_,76.jpg,3,11,63,both
8026,Sitting pose 1 (normal),2_4.jpg,1,4,57,both
10195,Virasana_or_Vajrasana,2_0_432.jpg,1,5,72,both
1990,Corpse_Pose_or_Savasana_,452.jpg,4,13,12,both
9504,Tortoise_Pose,1_68.jpg,1,7,67,both
5301,Intense_Side_Stretch_Pose_or_Parsvottanasana_,317.jpg,0,1,36,both
13720,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_523.jpg,0,2,21,both
8242,Split pose,3_105.jpg,1,6,58,both
2418,Crane_(Crow)_Pose_or_Bakasana_,1_140.jpg,2,9,14,both
9779,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,253.jpg,5,17,69,both
11491,Child_Pose_or_Balasana_,283.jpg,4,14,9,both
6447,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_64.jpg,2,10,46,both
13057,Warrior_I_Pose_or_Virabhadrasana_I_,1_28.jpg,0,2,75,both
132,Boat_Pose_or_Paripurna_Navasana_,526.jpg,5,19,2,both
8860,Supported_Headstand_pose_or_Salamba_Sirsasana_,634.jpg,3,11,63,both
12936,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,264.jpg,5,17,70,both
11022,Wild_Thing_pose_or_Camatkarasana_,148.jpg,5,17,78,both
11472,Chair_Pose_or_Utkatasana_,468.jpg,0,0,8,both
14945,Warrior_III_Pose_or_Virabhadrasana_III_,177.jpg,0,3,73,both
5631,Lord_of_the_Dance_Pose_or_Natarajasana_,0_286.jpg,0,3,39,both
11132,Yogic_sleep_pose,2_8.jpg,4,13,80,both
647,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,550.jpg,5,17,5,both
7533,Side_Plank_Pose_or_Vasisthasana_,283.jpg,4,15,56,both
998,Cat_Cow_Pose_or_Marjaryasana_,2_201.jpg,5,18,7,both
11493,Child_Pose_or_Balasana_,188.jpg,4,14,9,both
12350,Plow_Pose_or_Halasana_,450.jpg,3,12,45,both
6117,Pigeon_Pose_or_Kapotasana_,260.jpg,5,17,43,both
8693,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,108.jpg,0,3,62,both
9898,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,104.jpg,5,17,70,both
7077,Seated_Forward_Bend_pose_or_Paschimottanasana_,136.jpg,1,7,52,both
12076,Half_Moon_Pose_or_Ardha_Chandrasana_,133.jpg,0,2,31,both
4996,Happy_Baby_Pose_or_Ananda_Balasana_,32.jpg,4,13,33,both
14898,Upward_Plank_Pose_or_Purvottanasana_,418.jpg,5,17,71,both
9490,Tortoise_Pose,2_59.jpg,1,7,67,both
13618,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,198.jpg,0,1,17,both
14138,Lord_of_the_Dance_Pose_or_Natarajasana_,184.jpg,0,3,39,both
5938,Low_Lunge_pose_or_Anjaneyasana_,228.jpg,0,2,40,both
1733,Cobra_Pose_or_Bhujangasana_,2_86.jpg,4,14,10,both
7838,Sitting pose 1 (normal),1_464.jpg,1,4,57,both
11604,Corpse_Pose_or_Savasana_,625.jpg,4,13,12,both
5408,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,171.jpg,3,11,37,both
15046,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,216.jpg,0,1,77,both
3552,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_450.jpg,0,2,22,both
5357,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,378.jpg,3,11,37,both
8816,Supported_Headstand_pose_or_Salamba_Sirsasana_,0_472.jpg,3,11,63,both
7004,Scorpion_pose_or_vrischikasana,1_187.jpg,3,12,51,both
6778,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_242.jpg,1,7,49,both
8118,Split pose,3_43.jpg,1,6,58,both
2726,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,25.jpg,0,1,17,both
13654,Eight-Angle_Pose_or_Astavakrasana_,151.jpg,2,10,19,both
2614,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,46.jpg,0,1,17,both
10679,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,1_56.jpg,1,6,76,both
12680,Standing_Forward_Bend_pose_or_Uttanasana_,2_216.jpg,0,1,60,both
2001,Corpse_Pose_or_Savasana_,259.jpg,4,13,12,both
10481,Warrior_II_Pose_or_Virabhadrasana_II_,508.jpg,0,3,74,both
2911,Eagle_Pose_or_Garudasana_,0_336.jpg,0,0,18,both
8032,Sitting pose 1 (normal),1_166.jpg,1,4,57,both
11666,Crane_(Crow)_Pose_or_Bakasana_,1_178.jpg,2,9,14,both
12048,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_200.jpg,1,5,30,both
5056,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_295.jpg,1,7,34,both
420,Bound_Angle_Pose_or_Baddha_Konasana_,2_268.jpg,1,4,3,both
4791,Half_Moon_Pose_or_Ardha_Chandrasana_,6.jpg,0,2,31,both
748,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,0_30.jpg,5,17,5,both
8553,Standing_Forward_Bend_pose_or_Uttanasana_,1_89.jpg,0,1,60,both
8868,Supported_Headstand_pose_or_Salamba_Sirsasana_,205.jpg,3,11,63,both
11764,Eight-Angle_Pose_or_Astavakrasana_,427.jpg,2,10,19,both
5344,Intense_Side_Stretch_Pose_or_Parsvottanasana_,8.jpg,0,1,36,both
10759,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_7.jpg,1,6,76,both
14298,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,155.jpg,4,13,48,both
5934,Low_Lunge_pose_or_Anjaneyasana_,327.jpg,0,2,40,both
14540,Split pose,2_365.jpg,1,6,58,both
3617,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_333.jpg,0,2,22,both
2938,Eight-Angle_Pose_or_Astavakrasana_,298.jpg,2,10,19,both
14481,Sitting pose 1 (normal),3_150.jpg,1,4,57,both
14551,Split pose,3_657.jpg,1,6,58,both
11282,Boat_Pose_or_Paripurna_Navasana_,170.jpg,5,19,2,both
1204,Chair_Pose_or_Utkatasana_,313.jpg,0,0,8,both
9678,Tree_Pose_or_Vrksasana_,0_261.jpg,0,0,68,both
11687,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,65.jpg,0,1,17,both
11646,Crane_(Crow)_Pose_or_Bakasana_,1_104.jpg,2,9,14,both
12398,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_244.jpg,1,7,49,both
6489,Rajakapotasana,475.jpg,1,8,47,both
13699,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_539.jpg,0,2,21,both
13042,Warrior_II_Pose_or_Virabhadrasana_II_,565.jpg,0,3,74,both
12850,Tortoise_Pose,2_475.jpg,1,7,67,both
11285,Boat_Pose_or_Paripurna_Navasana_,491.jpg,5,19,2,both
14192,Low_Lunge_pose_or_Anjaneyasana_,321.jpg,0,2,40,both
11038,Wind_Relieving_pose_or_Pawanmuktasana,0_226.jpg,4,13,79,both
1661,Cobra_Pose_or_Bhujangasana_,2_138.jpg,4,14,10,both
8440,Standing_Forward_Bend_pose_or_Uttanasana_,2_0_108.jpg,0,1,60,both
2476,Crane_(Crow)_Pose_or_Bakasana_,1_519.jpg,2,9,14,both
2339,Crane_(Crow)_Pose_or_Bakasana_,1_48.jpg,2,9,14,both
1444,Child_Pose_or_Balasana_,240.jpg,4,14,9,both
2527,Dolphin_Plank_Pose_or_Makara_Adho_Mukha_Svanasana_,151.jpg,4,16,15,both
4746,Half_Moon_Pose_or_Ardha_Chandrasana_,0_384.jpg,0,2,31,both
12608,Sitting pose 1 (normal),1_151.jpg,1,4,57,both
4963,Handstand_pose_or_Adho_Mukha_Vrksasana_,193.jpg,3,11,32,both
8595,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_448.jpg,0,3,61,both
153,Boat_Pose_or_Paripurna_Navasana_,216.jpg,5,19,2,both
3907,Fish_Pose_or_Matsyasana_,193.jpg,4,13,25,both
13107,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,459.jpg,0,1,77,both
11319,Bound_Angle_Pose_or_Baddha_Konasana_,1_145.jpg,1,4,3,both
141,Boat_Pose_or_Paripurna_Navasana_,0_340.jpg,5,19,2,both
8376,Standing_Forward_Bend_pose_or_Uttanasana_,2_321.jpg,0,1,60,both
11367,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,72.jpg,5,17,5,both
9588,Tree_Pose_or_Vrksasana_,173.jpg,0,0,68,both
7160,Seated_Forward_Bend_pose_or_Paschimottanasana_,592.jpg,1,7,52,both
14530,Sitting pose 1 (normal),1_548.jpg,1,4,57,both
13896,Frog_Pose_or_Bhekasana,1_155.jpg,4,14,27,both
8379,Standing_Forward_Bend_pose_or_Uttanasana_,1_362.jpg,0,1,60,both
7746,Sitting pose 1 (normal),3_454.jpg,1,4,57,both
1908,Cockerel_Pose,4_45.jpg,2,9,11,both
11474,Child_Pose_or_Balasana_,577.jpg,4,14,9,both
10151,Virasana_or_Vajrasana,1_291.jpg,1,5,72,both
2532,Dolphin_Plank_Pose_or_Makara_Adho_Mukha_Svanasana_,57.jpg,4,16,15,both
3636,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_239.jpg,0,2,22,both
13846,Fish_Pose_or_Matsyasana_,366.jpg,4,13,25,both
6213,Plow_Pose_or_Halasana_,120.jpg,3,12,45,both
14982,Warrior_II_Pose_or_Virabhadrasana_II_,88.jpg,0,3,74,both
8323,Staff_Pose_or_Dandasana_,84.jpg,1,4,59,both
2634,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,305.jpg,0,1,17,both
6485,Rajakapotasana,369.jpg,1,8,47,both
13582,Crane_(Crow)_Pose_or_Bakasana_,1_171.jpg,2,9,14,both
12782,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_381.jpg,3,11,64,both
1740,Cobra_Pose_or_Bhujangasana_,3_300.jpg,4,14,10,both
12228,Lord_of_the_Dance_Pose_or_Natarajasana_,450.jpg,0,3,39,both
1806,Cobra_Pose_or_Bhujangasana_,1_505.jpg,4,14,10,both
8559,Standing_Forward_Bend_pose_or_Uttanasana_,2_251.jpg,0,1,60,both
4557,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,2_33.jpg,1,5,30,both
8891,Supported_Headstand_pose_or_Salamba_Sirsasana_,255.jpg,3,11,63,both
1353,Chair_Pose_or_Utkatasana_,0_371.jpg,0,0,8,both
10374,Warrior_III_Pose_or_Virabhadrasana_III_,347.jpg,0,3,73,both
2274,Cow_Face_Pose_or_Gomukhasana_,407.jpg,1,5,13,both
11142,Yogic_sleep_pose,1_0_135.jpg,4,13,80,both
11896,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_65.jpg,3,11,23,both
3914,Fish_Pose_or_Matsyasana_,249.jpg,4,13,25,both
7780,Sitting pose 1 (normal),2_253.jpg,1,4,57,both
9075,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_534.jpg,3,11,64,both
14724,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_508.jpg,3,11,64,both
4551,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_473.jpg,1,5,30,both
14850,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,377.jpg,5,17,69,both
8581,Standing_Forward_Bend_pose_or_Uttanasana_,1_0_386.jpg,0,1,60,both
1216,Chair_Pose_or_Utkatasana_,326.jpg,0,0,8,both
7896,Sitting pose 1 (normal),3_0_242.jpg,1,4,57,both
7000,Scorpion_pose_or_vrischikasana,1_468.jpg,3,12,51,both
14711,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_125.jpg,3,11,64,both
5202,Heron_Pose_or_Krounchasana_,1_0_134.jpg,1,8,35,both
7213,Seated_Forward_Bend_pose_or_Paschimottanasana_,9.jpg,1,7,52,both
11743,Eagle_Pose_or_Garudasana_,25.jpg,0,0,18,both
1554,Cobra_Pose_or_Bhujangasana_,1_91.jpg,4,14,10,both
6958,Scorpion_pose_or_vrischikasana,1_368.jpg,3,12,51,both
687,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,514.jpg,5,17,5,both
13258,Bow_Pose_or_Dhanurasana_,559.jpg,5,19,4,both
7688,Sitting pose 1 (normal),1_432.jpg,1,4,57,both
7976,Sitting pose 1 (normal),3_154.jpg,1,4,57,both
15021,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_107.jpg,1,6,76,both
6599,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,598.jpg,4,13,48,both
2587,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,0_21.jpg,0,1,16,both
6668,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_372.jpg,1,7,49,both
11966,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,254.jpg,4,16,26,both
412,Bound_Angle_Pose_or_Baddha_Konasana_,1_632.jpg,1,4,3,both
2728,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,493.jpg,0,1,17,both
10803,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,185.jpg,0,1,77,both
13415,Child_Pose_or_Balasana_,83.jpg,4,14,9,both
