,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
817,Cobra_Pose_or_Bhujangasana_,1_338.jpg,4,14,10,both
7550,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_263.jpg,0,2,22,both
5541,Warrior_II_Pose_or_Virabhadrasana_II_,155.jpg,0,3,74,both
2093,Firefly_Pose_or_Tittibhasana_,320.jpg,2,9,24,both
3994,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_260.jpg,2,10,55,both
7429,Crane_(Crow)_Pose_or_Bakasana_,1_233.jpg,2,9,14,both
4070,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,1_73.jpg,2,10,55,both
821,Cobra_Pose_or_Bhujangasana_,1_182.jpg,4,14,10,both
6350,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_426.jpg,0,2,22,both
3176,Low_Lunge_pose_or_Anjaneyasana_,280.jpg,0,2,40,both
8100,Supported_Headstand_pose_or_Salamba_Sirsasana_,351.jpg,3,11,63,both
5242,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,134.jpg,5,17,70,both
3028,Locust_Pose_or_Salabhasana_,200.jpg,4,14,38,both
1115,Cow_Face_Pose_or_Gomukhasana_,541.jpg,1,5,13,both
3537,Rajakapotasana,465.jpg,1,8,47,both
2933,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,454.jpg,3,11,37,both
937,Cobra_Pose_or_Bhujangasana_,2_377.jpg,4,14,10,both
2264,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,153.jpg,4,16,26,both
1051,Corpse_Pose_or_Savasana_,238.jpg,4,13,12,both
7126,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,552.jpg,0,1,77,both
4166,Side_Plank_Pose_or_Vasisthasana_,404.jpg,4,15,56,both
2238,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,591.jpg,4,16,26,both
132,Boat_Pose_or_Paripurna_Navasana_,348.jpg,5,19,2,both
366,Camel_Pose_or_Ustrasana_,652.jpg,5,17,6,both
1224,Crane_(Crow)_Pose_or_Bakasana_,1_64.jpg,2,9,14,both
1436,Eagle_Pose_or_Garudasana_,237.jpg,0,0,18,both
4757,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_582.jpg,3,11,64,both
4418,Split pose,2_436.jpg,1,6,58,both
993,Cockerel_Pose,4_75.jpg,2,9,11,both
1751,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_384.jpg,0,2,21,both
2208,Fish_Pose_or_Matsyasana_,93.jpg,4,13,25,both
814,Cobra_Pose_or_Bhujangasana_,3_168.jpg,4,14,10,both
555,Chair_Pose_or_Utkatasana_,541.jpg,0,0,8,both
3357,Plank_Pose_or_Kumbhakasana_,71.jpg,4,16,44,both
7458,Eagle_Pose_or_Garudasana_,286.jpg,0,0,18,both
6689,Rajakapotasana,554.jpg,1,8,47,both
1608,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_318.jpg,0,2,21,both
4659,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,386.jpg,0,3,62,both
607,Chair_Pose_or_Utkatasana_,263.jpg,0,0,8,both
875,Cobra_Pose_or_Bhujangasana_,3_67.jpg,4,14,10,both
1145,Cow_Face_Pose_or_Gomukhasana_,264.jpg,1,5,13,both
7740,Happy_Baby_Pose_or_Ananda_Balasana_,89.jpg,4,13,33,both
6854,Split pose,3_488.jpg,1,6,58,both
986,Cockerel_Pose,2_238.jpg,2,9,11,both
7317,Child_Pose_or_Balasana_,595.jpg,4,14,9,both
4,Akarna_Dhanurasana,26.jpg,1,8,0,both
7028,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,481.jpg,5,17,69,both
7321,Child_Pose_or_Balasana_,186.jpg,4,14,9,both
26,Akarna_Dhanurasana,9.jpg,1,8,0,both
2649,Handstand_pose_or_Adho_Mukha_Vrksasana_,243.jpg,3,11,32,both
3912,Seated_Forward_Bend_pose_or_Paschimottanasana_,520.jpg,1,7,52,both
6450,Garland_Pose_or_Malasana_,167.jpg,1,4,28,both
8305,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,608.jpg,0,1,77,both
1809,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_60.jpg,0,2,22,both
7986,Side_Plank_Pose_or_Vasisthasana_,5.jpg,4,15,56,both
1262,Crane_(Crow)_Pose_or_Bakasana_,2_229.jpg,2,9,14,both
187,Bound_Angle_Pose_or_Baddha_Konasana_,1_249.jpg,1,4,3,both
8267,Warrior_III_Pose_or_Virabhadrasana_III_,549.jpg,0,3,73,both
5622,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_383.jpg,1,6,76,both
6092,Child_Pose_or_Balasana_,188.jpg,4,14,9,both
3996,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_185.jpg,2,10,55,both
7606,Fish_Pose_or_Matsyasana_,389.jpg,4,13,25,both
1021,Cockerel_Pose,4_234.jpg,2,9,11,both
5501,Warrior_III_Pose_or_Virabhadrasana_III_,284.jpg,0,3,73,both
109,Boat_Pose_or_Paripurna_Navasana_,275.jpg,5,19,2,both
5387,Virasana_or_Vajrasana,1_291.jpg,1,5,72,both
2070,Firefly_Pose_or_Tittibhasana_,40.jpg,2,9,24,both
7331,Cobra_Pose_or_Bhujangasana_,3_601.jpg,4,14,10,both
2398,Garland_Pose_or_Malasana_,63.jpg,1,4,28,both
3163,Lord_of_the_Dance_Pose_or_Natarajasana_,404.jpg,0,3,39,both
5235,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,83.jpg,5,17,70,both
5461,Warrior_III_Pose_or_Virabhadrasana_III_,357.jpg,0,3,73,both
2177,Fish_Pose_or_Matsyasana_,333.jpg,4,13,25,both
6751,Seated_Forward_Bend_pose_or_Paschimottanasana_,270.jpg,1,7,52,both
2046,Firefly_Pose_or_Tittibhasana_,204.jpg,2,9,24,both
2048,Firefly_Pose_or_Tittibhasana_,278.jpg,2,9,24,both
585,Chair_Pose_or_Utkatasana_,356.jpg,0,0,8,both
3427,Plow_Pose_or_Halasana_,559.jpg,3,12,45,both
126,Boat_Pose_or_Paripurna_Navasana_,165.jpg,5,19,2,both
1566,Eight-Angle_Pose_or_Astavakrasana_,102.jpg,2,10,19,both
485,Cat_Cow_Pose_or_Marjaryasana_,1_143.jpg,5,18,7,both
906,Cobra_Pose_or_Bhujangasana_,2_482.jpg,4,14,10,both
3471,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_9.jpg,2,10,46,both
6768,Shoulder-Pressing_Pose_or_Bhujapidasana_,98.jpg,2,9,53,both
5191,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,513.jpg,5,17,69,both
7426,Crane_(Crow)_Pose_or_Bakasana_,1_176.jpg,2,9,14,both
2496,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_69.jpg,1,5,30,both
7658,Garland_Pose_or_Malasana_,144.jpg,1,4,28,both
918,Cobra_Pose_or_Bhujangasana_,2_556.jpg,4,14,10,both
6313,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_37.jpg,0,2,21,both
6027,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,515.jpg,5,17,5,both
995,Cockerel_Pose,4_526.jpg,2,9,11,both
381,Camel_Pose_or_Ustrasana_,80.jpg,5,17,6,both
4140,Side_Plank_Pose_or_Vasisthasana_,317.jpg,4,15,56,both
4075,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_281.jpg,2,10,55,both
3103,Lord_of_the_Dance_Pose_or_Natarajasana_,241.jpg,0,3,39,both
6437,Frog_Pose_or_Bhekasana,1_252.jpg,4,14,27,both
1140,Cow_Face_Pose_or_Gomukhasana_,100.jpg,1,5,13,both
1761,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_358.jpg,0,2,21,both
7995,Side_Plank_Pose_or_Vasisthasana_,185.jpg,4,15,56,both
1930,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_406.jpg,0,2,22,both
3705,Scale_Pose_or_Tolasana_,1_21.jpg,2,9,50,both
3519,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_30.jpg,2,10,46,both
3804,Scorpion_pose_or_vrischikasana,2_137.jpg,3,12,51,both
1954,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_128.jpg,3,11,23,both
3381,Plow_Pose_or_Halasana_,422.jpg,3,12,45,both
3193,Low_Lunge_pose_or_Anjaneyasana_,432.jpg,0,2,40,both
716,Child_Pose_or_Balasana_,19.jpg,4,14,9,both
7944,Seated_Forward_Bend_pose_or_Paschimottanasana_,600.jpg,1,7,52,both
2572,Half_Moon_Pose_or_Ardha_Chandrasana_,284.jpg,0,2,31,both
1226,Crane_(Crow)_Pose_or_Bakasana_,1_42.jpg,2,9,14,both
8219,Upward_Plank_Pose_or_Purvottanasana_,96.jpg,5,17,71,both
3852,Seated_Forward_Bend_pose_or_Paschimottanasana_,33.jpg,1,7,52,both
2145,Fish_Pose_or_Matsyasana_,281.jpg,4,13,25,both
6468,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_443.jpg,1,5,30,both
3846,Seated_Forward_Bend_pose_or_Paschimottanasana_,415.jpg,1,7,52,both
6914,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,235.jpg,0,3,62,both
47,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,34.jpg,1,5,1,both
2249,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,74.jpg,4,16,26,both
5300,Upward_Plank_Pose_or_Purvottanasana_,124.jpg,5,17,71,both
5285,Upward_Plank_Pose_or_Purvottanasana_,110.jpg,5,17,71,both
8011,Sitting pose 1 (normal),2_85.jpg,1,4,57,both
2824,Heron_Pose_or_Krounchasana_,2_110.jpg,1,8,35,both
5211,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,126.jpg,5,17,69,both
6760,Seated_Forward_Bend_pose_or_Paschimottanasana_,441.jpg,1,7,52,both
7068,Virasana_or_Vajrasana,2_437.jpg,1,5,72,both
459,Camel_Pose_or_Ustrasana_,150.jpg,5,17,6,both
5073,Tree_Pose_or_Vrksasana_,128.jpg,0,0,68,both
5173,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,366.jpg,5,17,69,both
920,Cobra_Pose_or_Bhujangasana_,3_68.jpg,4,14,10,both
230,Bow_Pose_or_Dhanurasana_,474.jpg,5,19,4,both
7316,Child_Pose_or_Balasana_,159.jpg,4,14,9,both
5177,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,5.jpg,5,17,69,both
6935,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_465.jpg,3,11,64,both
7434,Dolphin_Plank_Pose_or_Makara_Adho_Mukha_Svanasana_,464.jpg,4,16,15,both
2442,Gate_Pose_or_Parighasana_,398.jpg,0,2,29,both
6414,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,376.jpg,4,16,26,both
7894,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,185.jpg,4,13,48,both
3793,Scorpion_pose_or_vrischikasana,1_175.jpg,3,12,51,both
3477,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_36.jpg,2,10,46,both
2244,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,279.jpg,4,16,26,both
7054,Upward_Plank_Pose_or_Purvottanasana_,550.jpg,5,17,71,both
977,Cockerel_Pose,2_93.jpg,2,9,11,both
1634,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_331.jpg,0,2,21,both
4604,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_142.jpg,0,3,61,both
1483,Eight-Angle_Pose_or_Astavakrasana_,311.jpg,2,10,19,both
4773,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_31.jpg,3,11,64,both
690,Child_Pose_or_Balasana_,407.jpg,4,14,9,both
3059,Locust_Pose_or_Salabhasana_,554.jpg,4,14,38,both
5247,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,26.jpg,5,17,70,both
4841,Supta_Baddha_Konasana_,2_256.jpg,4,13,65,both
3379,Plow_Pose_or_Halasana_,120.jpg,3,12,45,both
6354,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_32.jpg,0,2,22,both
4803,Supta_Baddha_Konasana_,2_397.jpg,4,13,65,both
5758,Wild_Thing_pose_or_Camatkarasana_,133.jpg,5,17,78,both
3565,Rajakapotasana,510.jpg,1,8,47,both
3809,Scorpion_pose_or_vrischikasana,1_172.jpg,3,12,51,both
6076,Chair_Pose_or_Utkatasana_,44.jpg,0,0,8,both
183,Bound_Angle_Pose_or_Baddha_Konasana_,1_11.jpg,1,4,3,both
656,Child_Pose_or_Balasana_,567.jpg,4,14,9,both
1887,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_511.jpg,0,2,22,both
2324,Frog_Pose_or_Bhekasana,1_9.jpg,4,14,27,both
7977,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_37.jpg,2,10,55,both
7125,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_203.jpg,1,6,76,both
6102,Cobra_Pose_or_Bhujangasana_,1_309.jpg,4,14,10,both
5521,Warrior_II_Pose_or_Virabhadrasana_II_,503.jpg,0,3,74,both
1833,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_513.jpg,0,2,22,both
3642,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_42.jpg,1,7,49,both
5621,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_402.jpg,1,6,76,both
3511,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_297.jpg,2,10,46,both
6222,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,117.jpg,0,1,17,both
4783,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_392.jpg,3,11,64,both
1582,Extended_Puppy_Pose_or_Uttana_Shishosana_,253.jpg,4,14,20,both
6014,Bow_Pose_or_Dhanurasana_,301.jpg,5,19,4,both
6339,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_286.jpg,0,2,22,both
2648,Handstand_pose_or_Adho_Mukha_Vrksasana_,353.jpg,3,11,32,both
5725,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,602.jpg,0,1,77,both
498,Cat_Cow_Pose_or_Marjaryasana_,2_531.jpg,5,18,7,both
8352,viparita_virabhadrasana_or_reverse_warrior_pose,158.jpg,0,2,81,both
6767,Shoulder-Pressing_Pose_or_Bhujapidasana_,31.jpg,2,9,53,both
4992,Tortoise_Pose,2_263.jpg,1,7,67,both
2127,Fish_Pose_or_Matsyasana_,98.jpg,4,13,25,both
7798,Lord_of_the_Dance_Pose_or_Natarajasana_,535.jpg,0,3,39,both
3258,Noose_Pose_or_Pasasana_,57.jpg,1,4,41,both
3089,Lord_of_the_Dance_Pose_or_Natarajasana_,407.jpg,0,3,39,both
4761,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_110.jpg,3,11,64,both
4995,Tortoise_Pose,2_50.jpg,1,7,67,both
2873,Intense_Side_Stretch_Pose_or_Parsvottanasana_,465.jpg,0,1,36,both
4882,Supta_Baddha_Konasana_,1_9.jpg,4,13,65,both
6645,Plank_Pose_or_Kumbhakasana_,299.jpg,4,16,44,both
6048,Camel_Pose_or_Ustrasana_,68.jpg,5,17,6,both
3910,Seated_Forward_Bend_pose_or_Paschimottanasana_,578.jpg,1,7,52,both
8292,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_127.jpg,1,6,76,both
6292,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_311.jpg,0,2,21,both
6849,Sitting pose 1 (normal),1_484.jpg,1,4,57,both
4701,Supported_Headstand_pose_or_Salamba_Sirsasana_,466.jpg,3,11,63,both
4410,Split pose,2_90.jpg,1,6,58,both
6481,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,2_336.jpg,1,5,30,both
7083,Warrior_III_Pose_or_Virabhadrasana_III_,296.jpg,0,3,73,both
1119,Cow_Face_Pose_or_Gomukhasana_,237.jpg,1,5,13,both
1815,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_434.jpg,0,2,22,both
7024,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,21.jpg,5,17,69,both
8071,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_15.jpg,0,3,61,both
2862,Intense_Side_Stretch_Pose_or_Parsvottanasana_,282.jpg,0,1,36,both
6814,Side_Plank_Pose_or_Vasisthasana_,36.jpg,4,15,56,both
7144,Wild_Thing_pose_or_Camatkarasana_,13.jpg,5,17,78,both
2540,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_198.jpg,1,5,30,both
2581,Half_Moon_Pose_or_Ardha_Chandrasana_,587.jpg,0,2,31,both
6834,Sitting pose 1 (normal),1_136.jpg,1,4,57,both
5949,viparita_virabhadrasana_or_reverse_warrior_pose,303.jpg,0,2,81,both
5269,Upward_Plank_Pose_or_Purvottanasana_,174.jpg,5,17,71,both
3604,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,59.jpg,4,13,48,both
4770,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_295.jpg,3,11,64,both
1737,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_73.jpg,0,2,21,both
4592,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_22.jpg,0,3,61,both
1875,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_321.jpg,0,2,22,both
2782,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_145.jpg,1,7,34,both
2826,Heron_Pose_or_Krounchasana_,2_45.jpg,1,8,35,both
4697,Supported_Headstand_pose_or_Salamba_Sirsasana_,293.jpg,3,11,63,both
4180,Side_Plank_Pose_or_Vasisthasana_,18.jpg,4,15,56,both
7752,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_494.jpg,1,7,34,both
6166,Corpse_Pose_or_Savasana_,350.jpg,4,13,12,both
3766,Scorpion_pose_or_vrischikasana,1_28.jpg,3,12,51,both
5715,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,169.jpg,0,1,77,both
5171,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,248.jpg,5,17,69,both
83,Boat_Pose_or_Paripurna_Navasana_,252.jpg,5,19,2,both
2219,Fish_Pose_or_Matsyasana_,43.jpg,4,13,25,both
6367,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_218.jpg,3,11,23,both
2784,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_271.jpg,1,7,34,both
3739,Scale_Pose_or_Tolasana_,1_81.jpg,2,9,50,both
2536,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_253.jpg,1,5,30,both
2831,Heron_Pose_or_Krounchasana_,2_47.jpg,1,8,35,both
7178,viparita_virabhadrasana_or_reverse_warrior_pose,117.jpg,0,2,81,both
1071,Corpse_Pose_or_Savasana_,44.jpg,4,13,12,both
5590,Warrior_I_Pose_or_Virabhadrasana_I_,1_568.jpg,0,2,75,both
815,Cobra_Pose_or_Bhujangasana_,1_70.jpg,4,14,10,both
1128,Cow_Face_Pose_or_Gomukhasana_,180.jpg,1,5,13,both
4385,Split pose,2_480.jpg,1,6,58,both
4608,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_220.jpg,0,3,61,both
7659,Garland_Pose_or_Malasana_,290.jpg,1,4,28,both
5848,Wind_Relieving_pose_or_Pawanmuktasana,170.jpg,4,13,79,both
6495,Half_Moon_Pose_or_Ardha_Chandrasana_,574.jpg,0,2,31,both
1909,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_192.jpg,0,2,22,both
2378,Garland_Pose_or_Malasana_,90.jpg,1,4,28,both
704,Child_Pose_or_Balasana_,58.jpg,4,14,9,both
6248,Eagle_Pose_or_Garudasana_,415.jpg,0,0,18,both
33,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,324.jpg,1,5,1,both
4038,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_152.jpg,2,10,55,both
873,Cobra_Pose_or_Bhujangasana_,2_48.jpg,4,14,10,both
2734,Happy_Baby_Pose_or_Ananda_Balasana_,177.jpg,4,13,33,both
1432,Eagle_Pose_or_Garudasana_,252.jpg,0,0,18,both
631,Child_Pose_or_Balasana_,517.jpg,4,14,9,both
6912,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,405.jpg,0,3,62,both
5113,Tree_Pose_or_Vrksasana_,12.jpg,0,0,68,both
735,Cobra_Pose_or_Bhujangasana_,1_535.jpg,4,14,10,both
1782,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_418.jpg,0,2,22,both
3769,Scorpion_pose_or_vrischikasana,1_403.jpg,3,12,51,both
6276,Extended_Puppy_Pose_or_Uttana_Shishosana_,189.jpg,4,14,20,both
2642,Handstand_pose_or_Adho_Mukha_Vrksasana_,209.jpg,3,11,32,both
7888,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,571.jpg,4,13,48,both
307,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,619.jpg,5,17,5,both
8344,Yogic_sleep_pose,1_152.jpg,4,13,80,both
1182,Cow_Face_Pose_or_Gomukhasana_,398.jpg,1,5,13,both
0,Akarna_Dhanurasana,64.jpg,1,8,0,both
2591,Half_Moon_Pose_or_Ardha_Chandrasana_,40.jpg,0,2,31,both
452,Camel_Pose_or_Ustrasana_,346.jpg,5,17,6,both
4563,Standing_Forward_Bend_pose_or_Uttanasana_,1_250.jpg,0,1,60,both
3450,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_167.jpg,2,10,46,both
6618,Low_Lunge_pose_or_Anjaneyasana_,485.jpg,0,2,40,both
8166,Tortoise_Pose,2_25.jpg,1,7,67,both
3078,Lord_of_the_Dance_Pose_or_Natarajasana_,299.jpg,0,3,39,both
6650,Plow_Pose_or_Halasana_,124.jpg,3,12,45,both
4962,Supta_Virasana_Vajrasana,4_175.jpg,4,13,66,both
213,Bow_Pose_or_Dhanurasana_,18.jpg,5,19,4,both
1341,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,435.jpg,0,1,17,both
1214,Crane_(Crow)_Pose_or_Bakasana_,1_148.jpg,2,9,14,both
5017,Tortoise_Pose,2_283.jpg,1,7,67,both
725,Cobra_Pose_or_Bhujangasana_,1_375.jpg,4,14,10,both
1967,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_18.jpg,3,11,23,both
2705,Handstand_pose_or_Adho_Mukha_Vrksasana_,191.jpg,3,11,32,both
6173,Cow_Face_Pose_or_Gomukhasana_,46.jpg,1,5,13,both
403,Camel_Pose_or_Ustrasana_,527.jpg,5,17,6,both
4769,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_471.jpg,3,11,64,both
3550,Rajakapotasana,424.jpg,1,8,47,both
6902,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_50.jpg,0,3,61,both
779,Cobra_Pose_or_Bhujangasana_,1_142.jpg,4,14,10,both
3856,Seated_Forward_Bend_pose_or_Paschimottanasana_,645.jpg,1,7,52,both
3972,Side-Reclining_Leg_Lift_pose_or_Anantasana_,69.jpg,4,15,54,both
3243,Low_Lunge_pose_or_Anjaneyasana_,592.jpg,0,2,40,both
3743,Scale_Pose_or_Tolasana_,1_219.jpg,2,9,50,both
1002,Cockerel_Pose,4_157.jpg,2,9,11,both
6328,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_16.jpg,0,2,22,both
2601,Half_Moon_Pose_or_Ardha_Chandrasana_,584.jpg,0,2,31,both
3397,Plow_Pose_or_Halasana_,278.jpg,3,12,45,both
5748,Wild_Thing_pose_or_Camatkarasana_,64.jpg,5,17,78,both
5303,Upward_Plank_Pose_or_Purvottanasana_,5.jpg,5,17,71,both
8065,Standing_Forward_Bend_pose_or_Uttanasana_,2_295.jpg,0,1,60,both
2641,Handstand_pose_or_Adho_Mukha_Vrksasana_,49.jpg,3,11,32,both
417,Camel_Pose_or_Ustrasana_,521.jpg,5,17,6,both
4188,Sitting pose 1 (normal),1_138.jpg,1,4,57,both
3496,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_112.jpg,2,10,46,both
7812,Lord_of_the_Dance_Pose_or_Natarajasana_,458.jpg,0,3,39,both
4870,Supta_Baddha_Konasana_,2_157.jpg,4,13,65,both
4044,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,1_128.jpg,2,10,55,both
3442,Plow_Pose_or_Halasana_,564.jpg,3,12,45,both
3564,Rajakapotasana,309.jpg,1,8,47,both
1383,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,14.jpg,0,1,17,both
5840,Wind_Relieving_pose_or_Pawanmuktasana,334.jpg,4,13,79,both
7459,Eagle_Pose_or_Garudasana_,227.jpg,0,0,18,both
6170,Corpse_Pose_or_Savasana_,625.jpg,4,13,12,both
7701,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_390.jpg,1,5,30,both
8313,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,416.jpg,0,1,77,both
5550,Warrior_II_Pose_or_Virabhadrasana_II_,527.jpg,0,3,74,both
5316,Upward_Plank_Pose_or_Purvottanasana_,139.jpg,5,17,71,both
4833,Supta_Baddha_Konasana_,2_468.jpg,4,13,65,both
7200,Akarna_Dhanurasana,5.jpg,1,8,0,both
4854,Supta_Baddha_Konasana_,1_75.jpg,4,13,65,both
180,Bound_Angle_Pose_or_Baddha_Konasana_,1_90.jpg,1,4,3,both
5086,Tree_Pose_or_Vrksasana_,274.jpg,0,0,68,both
1191,Cow_Face_Pose_or_Gomukhasana_,32.jpg,1,5,13,both
3189,Low_Lunge_pose_or_Anjaneyasana_,233.jpg,0,2,40,both
1004,Cockerel_Pose,2_80.jpg,2,9,11,both
3841,Seated_Forward_Bend_pose_or_Paschimottanasana_,145.jpg,1,7,52,both
6071,Chair_Pose_or_Utkatasana_,317.jpg,0,0,8,both
5941,viparita_virabhadrasana_or_reverse_warrior_pose,163.jpg,0,2,81,both
5850,Wind_Relieving_pose_or_Pawanmuktasana,319.jpg,4,13,79,both
8084,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,1.jpg,0,3,62,both
7164,Wind_Relieving_pose_or_Pawanmuktasana,84.jpg,4,13,79,both
6633,Peacock_Pose_or_Mayurasana_,351.jpg,4,16,42,both
6692,Rajakapotasana,389.jpg,1,8,47,both
8131,Supta_Baddha_Konasana_,1_275.jpg,4,13,65,both
924,Cobra_Pose_or_Bhujangasana_,3_611.jpg,4,14,10,both
1666,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_34.jpg,0,2,21,both
